CustomerID,Age,Gender,Region,Recency,Frequency,Monetary,Electronics_Spend,Fashion_Spend,Grocery_Spend,Lifestyle_Spend
465,56,Male,Urban,134,12,71570,35255,2246,14985,19084
466,21,Male,Urban,211,7,50454,19987,6653,15026,8788
467,23,Male,Urban,60,9,64480,20901,25242,8428,9909
468,62,Male,Metro,364,6,64513,16277,26702,9119,12415
469,49,Female,Urban,364,9,44188,1643,11133,4124,10790
470,69,Female,Rural,213,5,64003,23729,7649,18779,13846
471,47,Female,Metro,216,13,59071,21087,16895,16375,4714
472,64,Male,Rural,226,12,46076,21818,8441,449,11408
473,52,Female,Metro,131,8,49402,19,888,16763,2839
474,57,Female,Urban,76,8,95467,33443,9215,15034,3513
475,69,Female,Metro,286,5,61770,9457,29270,9442,13601
476,33,Male,Metro,277,9,81337,33922,24367,12643,1135
477,30,Male,Rural,156,3,76164,9820,29424,2301,11913
478,67,Male,Rural,248,8,75264,32750,8791,7710,10101
479,59,Female,Urban,218,10,80313,36484,19406,5792,18631
480,47,Female,Metro,190,8,73131,38010,18914,9659,6548
481,36,Female,Metro,163,13,60597,37790,11075,7216,4516
482,34,Male,Metro,180,3,61382,22869,22699,11712,4102
483,36,Male,Urban,34,9,88995,34421,15204,4905,16217
484,45,Female,Urban,41,4,54648,2502,18448,15766,17932
485,43,Male,Urban,307,12,60184,16665,9950,5999,4511
486,54,Male,Urban,338,8,73613,25600,5413,16983,19215
487,43,Male,Urban,314,6,59194,29394,6537,7288,14024
488,40,Male,Rural,75,8,68507,14086,3569,11266,11413
489,26,Female,Metro,279,8,69318,36171,1242,15586,16319
490,29,Male,Metro,176,7,59345,34003,4329,1567,19446
491,18,Male,Metro,150,9,51461,13149,10487,15110,12715
492,18,Male,Metro,273,9,72760,30394,18309,16082,7975
493,64,Male,Metro,325,6,69582,14396,26638,1094,19436
494,51,Female,Metro,108,5,62743,23324,3395,11135,12621
495,49,Female,Metro,139,7,58012,17169,16824,13508,10511
496,65,Male,Metro,350,8,80126,26243,21615,12345,19923
497,42,Male,Rural,271,8,75823,31016,24565,9684,10558
498,57,Male,Metro,347,7,56491,3194,19127,6191,526
499,62,Male,Rural,289,8,77470,32398,8039,17842,19191
500,18,Male,Urban,212,5,69340,4789,8198,8046,1753
501,33,Male,Metro,272,12,41335,20159,1586,4934,14656
502,56,Female,Urban,66,7,46817,5350,17209,14038,10220
503,22,Male,Urban,248,10,56517,33301,3824,1354,18038
504,39,Female,Urban,156,5,83632,24977,17652,6473,12741
505,46,Female,Rural,47,8,89768,36431,23999,12794,4841
506,20,Male,Urban,201,6,26909,129,3436,2963,4041
507,29,Female,Urban,148,6,86108,34626,28014,14503,8965
508,43,Female,Urban,124,11,53098,27549,8089,3042,14418
509,33,Female,Metro,1,10,86125,12342,16057,6973,4417
510,68,Female,Metro,247,9,55337,36417,1310,7139,8977
511,54,Female,Rural,343,9,65400,10978,28609,11226,14587
512,39,Female,Rural,128,9,73644,37628,9819,6930,19267
513,46,Male,Metro,191,5,73042,8833,15465,14762,448
514,31,Female,Rural,67,11,96913,33491,25612,18116,19694
515,45,Female,Metro,4,7,52855,29473,13457,5340,4585
516,22,Female,Urban,303,6,19076,737,477,5111,12751
517,64,Male,Urban,294,5,88367,29429,27254,3081,8108
518,66,Female,Rural,143,10,66382,1299,8906,7802,15534
519,47,Male,Metro,191,8,75319,339,9868,9462,11443
520,63,Female,Metro,21,10,67340,32920,18546,15580,294
521,69,Male,Rural,227,9,81145,19435,508,17913,1238
522,22,Male,Metro,313,10,73299,33194,7319,17465,15321
523,29,Female,Urban,117,9,89571,24509,381,7994,16074
524,33,Female,Rural,302,9,43709,1373,25756,3531,13049
525,43,Male,Rural,142,11,36178,7082,15287,9343,2816
526,43,Female,Metro,39,10,80172,25532,1845,716,1098
527,65,Male,Rural,355,7,63458,18866,23684,6229,14679
528,38,Male,Metro,252,9,55776,7593,29858,16588,1737
529,56,Male,Metro,333,9,52651,9495,12562,12021,18573
530,53,Male,Metro,207,2,75221,7837,9910,11301,2765
531,50,Male,Metro,210,11,80314,11172,25676,4094,17606
532,47,Female,Metro,115,9,68870,18680,26436,9524,14230
533,54,Male,Rural,225,5,78488,30346,26667,10041,11434
534,40,Male,Urban,134,2,68899,23412,25293,8103,12091
535,27,Female,Urban,251,6,94949,22863,24101,18402,410
536,22,Male,Rural,219,6,90116,30804,24893,15090,19329
537,53,Female,Rural,91,6,36264,10934,4629,15915,4786
538,51,Female,Urban,354,8,73089,30723,5704,8709,9069
539,69,Female,Urban,46,7,89789,20405,1776,1438,17170
540,48,Male,Urban,38,7,90451,18748,24487,18436,18493
541,27,Male,Urban,142,6,41607,5230,15513,15029,5835
542,36,Male,Urban,100,8,73204,22354,18668,4517,1986
543,49,Female,Metro,328,9,51004,8954,15228,18696,8126
544,18,Male,Rural,190,8,58072,23139,1244,10905,9070
545,22,Female,Metro,35,7,53499,17388,1333,1244,7300
546,62,Male,Urban,147,12,70211,39825,3669,2416,15548
547,21,Female,Urban,30,8,71803,36523,17584,15293,2403
548,33,Male,Urban,334,6,68544,35614,18178,6490,8262
549,41,Male,Metro,84,9,86220,35732,15579,11683,10502
550,33,Male,Metro,281,7,94847,21021,22565,5839,6701
551,19,Female,Urban,344,8,73124,27702,27277,14850,3295
552,66,Female,Metro,270,9,81672,35523,17838,12170,15687
553,45,Male,Metro,154,7,78755,19116,1933,11967,12875
554,49,Male,Urban,102,7,69783,6473,746,5009,2121
555,44,Female,Metro,215,6,70951,22735,23754,17966,3582
556,37,Female,Rural,150,7,72282,34461,9032,14312,14477
557,41,Female,Rural,83,10,54186,11084,24357,8924,9821
558,29,Male,Rural,110,10,77448,28756,27071,15921,5700
559,67,Female,Rural,275,7,49938,17068,6827,18811,7232
560,52,Male,Urban,201,10,55122,28916,16197,5721,4288
561,50,Female,Urban,284,6,49402,2919,25664,8423,1085
562,50,Male,Urban,173,8,45163,23550,792,4930,15891
563,68,Female,Rural,327,7,63404,36524,6927,4353,15600
564,60,Female,Rural,206,7,37411,3283,17651,7832,8645
565,54,Female,Metro,63,8,50224,4691,9742,16786,19005
566,29,Female,Metro,73,9,88851,23212,6369,16448,8810
567,20,Female,Rural,251,9,81799,28602,14800,18621,8828
568,18,Male,Rural,124,10,63116,17540,19074,7770,18732
569,50,Female,Rural,121,7,83025,35829,7874,16556,4874
570,57,Female,Rural,275,4,51456,5919,16676,15094,13767
571,27,Female,Metro,120,6,60353,22277,6864,7935,19420
572,60,Male,Rural,317,7,53092,17676,4022,2675,10913
573,61,Female,Metro,164,6,63187,9752,25980,11240,16215
574,46,Male,Rural,286,10,56782,16012,18032,4005,18733
575,30,Female,Rural,265,7,41059,9175,11008,6544,14332
576,29,Female,Rural,320,15,47429,2067,12102,17332,4432
577,48,Male,Metro,161,5,83044,31478,29913,14388,7265
578,63,Female,Metro,308,5,89534,26439,15342,14959,6103
579,19,Male,Urban,89,6,58563,34747,11110,1694,11012
580,68,Male,Rural,142,8,65634,29810,5171,14753,15900
581,67,Female,Urban,203,13,47172,18302,9589,16526,2031
582,52,Male,Urban,309,8,42411,700,18077,6001,17633
583,40,Female,Metro,227,6,70116,36814,6710,6652,19940
584,34,Female,Metro,334,13,75766,34841,17421,14985,8519
585,43,Male,Urban,222,5,72442,3048,20236,4581,8988
586,25,Male,Rural,41,7,62274,33290,5459,5087,5299
587,46,Male,Metro,196,6,79108,11101,14937,1460,12952
588,43,Male,Rural,68,6,46513,29778,9754,3887,3094
589,27,Female,Rural,264,7,70968,27425,25688,14878,2977
590,43,Female,Urban,2,8,77147,17852,7048,8484,17346
591,51,Male,Urban,361,6,62628,24500,22568,9835,5725
592,68,Female,Urban,125,9,39068,12674,9483,15643,1268
593,58,Female,Urban,110,7,92414,23195,17545,10910,16161
594,24,Female,Metro,86,6,75761,24371,17413,17221,16756
595,21,Female,Metro,120,6,75429,33053,28913,5846,7617
596,67,Male,Urban,127,6,83174,11957,12449,8463,15032
597,62,Male,Metro,255,5,60051,7108,15354,13336,12934
598,28,Female,Urban,183,7,90007,17829,27315,2369,11885
599,46,Male,Rural,16,4,30603,5837,978,13992,9796
600,53,Male,Rural,62,12,74398,15032,8709,19558,6279
601,42,Male,Rural,158,6,64780,34234,29569,882,95
602,38,Female,Urban,268,10,70359,26352,25358,3171,15478
603,53,Female,Rural,35,4,55036,30215,15760,2040,7021
604,27,Female,Metro,267,8,41686,9106,11023,6372,15185
605,54,Male,Rural,64,2,72047,28766,29851,7562,5868
606,26,Female,Rural,50,6,92303,38700,28756,11776,13071
607,41,Female,Rural,255,9,58443,9996,21513,5900,8041
608,52,Male,Metro,149,6,68388,1178,16521,7965,16515
609,66,Female,Urban,325,10,80420,35319,25329,8465,11307
610,52,Female,Metro,304,6,44315,16025,11145,589,7290
611,65,Male,Urban,276,8,65165,9780,21192,5063,15495
612,53,Male,Urban,357,3,62087,22706,14491,18374,6516
613,35,Male,Rural,172,5,54387,9967,18839,16240,9341
614,66,Female,Urban,201,11,71226,30856,27410,1258,11702
615,56,Female,Metro,324,9,59427,37630,7392,13598,807
616,49,Female,Metro,35,7,62196,9179,25155,2866,13031
617,41,Male,Urban,216,8,83459,38623,11447,16955,16434
618,40,Male,Rural,65,4,57373,17587,19650,8736,11400
619,49,Female,Rural,8,12,76751,23733,21033,12704,16439
620,54,Female,Metro,301,11,50606,22770,8587,637,3664
621,29,Male,Rural,343,6,49641,33887,10129,4882,743
622,66,Male,Urban,332,9,39740,3975,13907,15828,6030
623,30,Male,Urban,76,14,52889,12919,21637,3672,14661
624,40,Male,Metro,174,8,54974,9602,5428,12329,14975
625,42,Female,Urban,47,8,71475,34060,22369,14967,79
626,52,Male,Metro,15,6,59141,10140,29481,4711,14809
627,58,Female,Urban,361,8,49126,21170,2589,13235,12132
628,47,Female,Metro,147,6,63461,28830,23560,159,2966
629,34,Female,Rural,26,11,35302,6590,3034,10144,15534
630,66,Male,Urban,308,5,49299,30609,169,14793,3728
631,37,Male,Urban,93,12,58773,17401,26913,9923,4536
632,65,Male,Metro,232,9,53415,27729,3239,5938,16509
633,42,Male,Metro,21,11,78661,37944,3415,11354,5813
634,39,Female,Urban,307,6,59468,28645,19952,9924,947
635,30,Male,Metro,38,9,62248,29047,11408,580,12565
636,36,Male,Urban,276,9,46362,22560,3484,4474,15844
637,66,Female,Rural,157,9,80244,6647,21219,9941,594
638,53,Male,Metro,179,9,84608,21106,18225,7073,16524
639,29,Female,Urban,132,7,71631,6015,14923,9662,19439
640,58,Female,Rural,311,5,98031,21506,23262,5059,14017
641,36,Female,Rural,348,2,70065,24067,28336,13457,4205
642,29,Female,Urban,28,9,81206,2056,20936,4328,7782
643,26,Female,Metro,260,6,59001,31719,6844,17778,2660
644,24,Female,Urban,76,7,65672,29328,19410,921,16013
645,45,Female,Rural,67,4,65175,12176,29997,2773,6856
646,31,Female,Urban,342,9,65009,31885,22573,4462,6089
647,48,Male,Metro,194,8,95194,21269,3965,19818,5318
648,69,Male,Rural,162,10,71739,3114,7184,6733,15405
649,36,Male,Urban,347,9,88054,13442,26177,11774,18936
650,64,Male,Metro,361,9,52797,1629,21863,9310,19995
651,33,Female,Rural,257,2,53357,17927,5380,1865,8062
652,22,Male,Metro,72,6,83379,31317,17530,17108,17424
653,52,Female,Rural,87,7,68902,23896,20710,711,8506
654,29,Male,Urban,262,7,62801,28155,15285,7710,11651
655,42,Male,Metro,214,9,78324,18288,27260,13446,19330
656,69,Male,Rural,153,6,97623,21415,111,13394,15730
657,38,Female,Metro,210,6,55854,36085,16143,390,3236
658,53,Male,Metro,61,10,49415,11251,16976,9262,3680
659,40,Female,Urban,268,10,64167,36884,7413,4487,15383
660,33,Female,Metro,262,12,96825,25574,14726,10620,11298
661,56,Male,Rural,218,8,65677,9623,24563,13570,17921
662,62,Male,Rural,283,5,58879,20936,27015,6066,3872
663,59,Male,Rural,136,8,86159,6123,17622,4494,1867
664,56,Female,Rural,362,8,36085,3061,5983,3572,15820
665,31,Male,Urban,93,8,85892,36499,19178,12670,17545
666,48,Female,Metro,109,14,85944,39095,26990,15939,3920
667,22,Female,Urban,241,2,60725,28451,10321,16260,5693
668,52,Male,Metro,355,7,64987,16361,27429,10249,10948
669,40,Male,Metro,142,7,50527,15907,11061,2311,8456
670,46,Female,Metro,291,5,81987,34814,29771,11071,6331
671,60,Female,Urban,237,7,99560,19605,3598,6773,13107
672,28,Female,Metro,340,8,92005,32256,20187,6905,9494
673,35,Male,Urban,312,8,82439,11332,1526,3642,13853
674,64,Female,Rural,177,12,69748,37832,7909,6338,9386
675,29,Male,Rural,141,4,65701,29476,1969,16346,17910
676,26,Female,Metro,189,6,45712,9445,9143,18993,8131
677,27,Female,Urban,49,8,72794,33490,17886,9622,11796
678,61,Male,Rural,302,9,67431,29767,20851,15655,1158
679,34,Female,Urban,190,6,56740,15210,11528,10105,19897
680,55,Male,Urban,136,11,70718,24159,22791,6240,17528
681,24,Male,Metro,43,6,95817,7564,8301,14797,68
682,63,Female,Rural,353,9,61304,21219,28562,7806,3717
683,30,Male,Metro,90,12,46275,27946,2354,757,15218
684,57,Male,Metro,295,7,59326,36587,5319,6220,11200
685,59,Female,Rural,341,14,29548,3364,225,10104,15855
686,26,Male,Rural,245,6,42515,4318,14520,14316,9361
687,67,Male,Urban,192,9,39508,11479,3011,9326,15692
688,44,Male,Rural,318,8,32006,7398,4126,8956,11526
689,19,Female,Urban,106,10,91027,2452,613,19109,10207
690,22,Male,Urban,363,9,72448,21672,14082,19752,9231
691,46,Female,Urban,310,5,68235,33193,16482,3497,15063
692,54,Female,Rural,233,7,33910,13865,5458,9864,4723
693,55,Male,Metro,265,10,99746,25345,9002,8774,4213
694,36,Male,Urban,344,6,60164,20359,22300,14039,3466
695,25,Male,Metro,37,7,49751,8799,19721,1821,19410
696,65,Female,Metro,305,8,55770,23053,2699,17569,12449
697,62,Male,Rural,41,6,79841,34892,29485,12717,2747
698,18,Male,Metro,17,5,70460,17684,22301,18021,12454
699,39,Male,Metro,344,7,69531,5015,7517,10372,12587
700,69,Male,Rural,277,4,57447,31665,1019,8380,16383
701,34,Male,Urban,307,12,35984,8657,19409,1746,2203
702,24,Female,Metro,59,12,57286,21951,15903,5797,13635
703,42,Female,Rural,183,9,88061,32063,19912,16283,19803
704,62,Male,Metro,41,7,66228,32743,20270,8089,1144
705,21,Male,Metro,39,5,93099,26521,22615,19004,19083
706,53,Male,Urban,192,5,56647,10731,21566,12137,12213
707,23,Male,Metro,267,7,72878,18744,29593,7597,16944
708,48,Female,Rural,147,6,39415,18423,13698,6107,1187
709,36,Male,Metro,333,7,57790,17568,16150,2793,3133
710,61,Female,Urban,127,9,66696,3934,5578,11138,3411
711,56,Female,Urban,46,8,22327,11409,6729,2500,1689
712,44,Male,Rural,45,6,62779,31410,6961,13138,4407
713,27,Female,Urban,1,9,52763,30808,11171,8361,2423
714,43,Female,Metro,168,8,70109,8172,13947,4925,17753
715,36,Female,Urban,108,5,79466,27358,27916,17464,6728
716,56,Female,Rural,19,9,35593,777,22397,4453,976
717,20,Male,Urban,332,6,68376,19763,17180,18632,12801
718,62,Male,Urban,72,8,95036,35186,1957,14779,10548
719,30,Female,Urban,109,6,62838,31170,19450,12100,118
720,67,Male,Rural,268,7,50465,20461,13300,15162,1542
721,45,Male,Urban,240,8,50787,2439,27596,1325,19427
722,37,Male,Urban,301,5,39209,7804,19064,11369,972
723,45,Male,Metro,90,8,28908,13212,4441,10340,915
724,25,Male,Rural,103,5,62064,21653,13011,13408,6621
725,58,Female,Urban,250,9,87800,21971,19332,18072,16970
726,56,Male,Rural,8,11,86140,1989,20115,19369,14530
727,18,Male,Urban,153,8,34783,7868,1101,18460,7354
728,20,Male,Urban,347,6,74356,33712,21868,1461,13761
729,30,Male,Urban,174,11,50282,24604,9229,9594,4591
730,45,Female,Metro,343,7,61768,22135,20615,72,18946
731,66,Female,Metro,158,10,68035,30544,13615,6030,8464
732,42,Female,Metro,215,8,91141,37918,14732,19180,19311
733,50,Female,Rural,177,9,76481,30847,25367,7717,12550
734,55,Male,Rural,175,7,74162,10680,12366,13331,14351
735,23,Female,Metro,340,7,58279,30083,9970,13936,4290
736,61,Male,Rural,338,12,72748,34433,12992,18877,6446
737,62,Male,Urban,146,3,82673,26309,981,3576,13432
738,49,Male,Urban,324,6,52940,10349,25841,8100,1522
739,62,Male,Urban,161,9,87796,9543,21554,13612,561
740,64,Male,Metro,127,8,44047,9460,25319,5728,3540
741,38,Female,Rural,82,8,63043,34553,16130,32,12328
742,33,Female,Metro,147,7,59705,28525,18815,10886,1479
743,38,Female,Rural,239,9,43278,5948,8566,14078,6677
744,28,Female,Urban,84,11,62789,14498,26329,4373,17589
745,54,Male,Metro,113,8,63898,18991,6349,14468,8848
746,53,Female,Rural,225,7,75265,24974,20281,13037,16973
747,52,Male,Rural,332,8,78874,35398,10728,19982,12766
748,36,Female,Urban,243,15,43189,7660,7548,14461,13520
749,37,Male,Metro,143,14,58955,26245,18375,2392,11943
750,35,Male,Metro,41,10,99679,238,19312,11063,10292
751,64,Female,Metro,258,6,70871,19920,21814,19061,10076
752,58,Male,Urban,285,13,56499,9338,3446,17785,16017
753,66,Male,Metro,105,4,42980,10349,23159,817,8655
754,31,Female,Urban,202,4,51958,11643,25167,6203,8945
755,32,Male,Urban,307,7,61031,28274,21545,2438,8774
756,48,Female,Urban,331,10,72532,39913,12820,17594,2205
757,18,Female,Rural,266,13,76565,38629,18953,6641,12342
758,20,Female,Metro,210,6,65057,16632,2872,16983,4027
759,33,Male,Metro,51,10,79609,27144,9368,14026,16327
760,40,Male,Urban,118,5,77907,12321,1335,18230,7188
761,28,Male,Urban,201,11,84130,37091,5413,18271,2808
762,29,Female,Metro,39,6,89439,29256,29269,17063,13851
763,27,Male,Urban,28,8,74971,23485,16496,19636,15354
764,49,Female,Metro,259,4,39909,2860,20156,1835,15058
765,33,Female,Rural,84,8,55184,14919,13423,12222,14620
766,25,Male,Urban,155,9,60795,33337,5294,2177,19987
767,55,Female,Metro,117,11,60478,8411,10037,8142,3913
768,29,Male,Urban,2,8,79872,9586,29997,148,17803
769,41,Male,Metro,93,8,58277,24312,1987,17879,2167
770,45,Male,Metro,166,9,86379,23055,4829,13105,2144
771,25,Male,Urban,350,13,60613,34890,18369,1744,2167
772,45,Male,Rural,296,10,68073,28807,27868,1646,9752
773,53,Female,Metro,258,9,60565,20384,11434,19379,9368
774,43,Female,Metro,81,8,77814,28925,21475,9864,17550
775,25,Female,Metro,268,7,34878,3089,14548,13666,3575
776,67,Male,Rural,235,12,53770,14242,16636,3667,19225
777,45,Male,Rural,321,2,99891,39978,24699,16960,18254
778,45,Male,Urban,311,6,88943,16433,9428,11287,19270
779,54,Female,Rural,301,6,83134,33282,17007,16302,16543
780,58,Male,Urban,357,6,34392,10983,3156,13010,7243
781,53,Female,Urban,213,13,95242,4671,11328,4779,12926
782,44,Female,Rural,62,6,36764,24133,3389,8187,1055
783,34,Male,Urban,49,6,54968,414,19801,13029,16717
784,26,Male,Rural,127,9,70425,21242,26231,2972,19980
785,50,Female,Urban,223,8,72154,35184,9458,18429,9083
786,37,Male,Rural,279,14,53826,38379,2945,11140,1362
787,30,Female,Rural,294,6,43519,15231,9352,18011,925
788,45,Male,Urban,284,4,66009,21849,10486,14847,18827
789,65,Male,Metro,277,9,79461,31676,8632,14423,16321
790,46,Female,Urban,107,7,72011,22056,2092,1488,10769
791,30,Male,Rural,146,8,52143,19947,19089,9127,3980
792,63,Female,Metro,99,8,76422,26040,3759,19947,7260
793,52,Male,Urban,73,10,78001,25282,5112,9906,16151
794,23,Female,Urban,122,6,77757,26201,16937,1802,10597
795,35,Female,Urban,30,4,28783,6833,4904,15627,1419
796,68,Male,Metro,188,10,49052,4752,13258,19975,11067
797,22,Female,Rural,364,10,71112,24507,1112,3520,59
798,64,Male,Urban,354,5,31366,20169,2777,5896,2524
799,42,Male,Urban,288,7,93211,24930,23481,15244,1578
800,19,Male,Urban,195,8,36519,5023,15587,3311,12598
801,27,Female,Urban,156,4,82256,982,10025,18689,14527
802,47,Female,Urban,172,7,50017,14305,1314,18351,16047
803,67,Male,Rural,335,12,69812,16146,19877,8009,707
804,62,Male,Rural,41,8,56098,11201,27714,11906,5277
805,22,Female,Urban,63,6,97171,16910,13562,12227,1780
806,50,Male,Metro,23,5,90716,23031,11304,5462,13811
807,18,Male,Rural,360,8,80167,23636,24674,13060,18797
808,35,Female,Metro,75,9,67863,17314,23857,3458,13145
809,49,Male,Rural,48,4,52739,27332,7015,3730,14662
810,64,Female,Urban,160,9,77202,18330,12117,7547,18545
811,66,Male,Rural,313,6,53178,15365,26055,27,11731
812,28,Female,Urban,118,11,86666,10108,5710,15508,8800
813,38,Male,Rural,100,9,52515,3360,12588,19875,16692
814,43,Male,Urban,167,8,50057,3625,17606,6423,5439
815,42,Female,Urban,290,8,75964,38237,20967,12453,4307
816,39,Male,Urban,156,7,43048,1223,21904,17557,2364
817,44,Female,Urban,7,7,97424,39878,24256,16722,16568
818,66,Male,Metro,196,7,49321,9157,25580,9260,5324
819,30,Female,Urban,56,7,84156,37760,25052,15861,5483
820,50,Female,Metro,321,12,62340,13646,29817,17225,245
821,51,Female,Metro,193,11,80199,29024,15436,12476,8430
822,58,Female,Urban,47,7,47723,4787,21815,12938,8183
823,52,Male,Metro,148,4,89388,23202,25711,16677,5924
824,18,Male,Rural,275,14,86924,36067,15196,10049,16903
825,38,Female,Urban,157,10,68724,9360,27432,18031,13901
826,65,Female,Metro,202,11,60302,32692,18089,5614,3907
827,23,Female,Urban,126,5,68079,39219,16901,11683,276
828,45,Male,Urban,305,13,78891,12941,17604,11687,5101
829,34,Male,Urban,294,8,68770,15993,2506,3801,14537
830,22,Male,Metro,64,5,56110,14620,20709,8280,12501
831,48,Male,Rural,325,7,57939,20193,25767,7376,4603
832,22,Female,Rural,176,8,59803,21248,12072,10148,16335
833,55,Female,Metro,116,10,51526,5027,16136,14060,13386
834,20,Female,Urban,204,5,39939,4260,14343,17283,4053
835,40,Male,Metro,321,5,91349,37596,27819,19861,6073
836,54,Male,Metro,31,4,53834,9012,26553,1744,16525
837,54,Male,Metro,113,5,69464,25823,5479,18637,10561
838,27,Female,Urban,325,12,60998,8315,10434,11853,18101
839,27,Female,Metro,344,2,63862,12631,23820,14663,12748
840,36,Male,Urban,67,7,30294,18258,3090,1633,7313
841,34,Female,Metro,75,9,45459,25099,6497,8149,5714
842,38,Male,Rural,45,9,93808,35891,26463,14671,16783
843,31,Male,Metro,260,7,91506,36992,21552,4701,9526
844,26,Female,Metro,154,10,92280,31376,29135,13349,13582
845,63,Male,Rural,155,8,38739,10977,14691,1013,10815
846,18,Female,Urban,363,10,63726,26694,6993,16279,13760
847,68,Male,Urban,234,10,44505,33978,973,3299,6255
848,62,Female,Metro,51,3,49007,9218,21661,1506,16622
849,30,Female,Rural,306,4,38063,21788,8257,4803,3215
850,21,Female,Urban,262,7,69040,20501,6092,17361,7541
851,18,Male,Metro,315,7,57795,12453,2906,18201,3647
852,66,Male,Rural,125,8,63335,38197,570,14760,9808
853,57,Female,Urban,245,4,95279,15210,12084,10826,18813
854,49,Female,Urban,30,9,95430,8689,307,13821,3652
855,51,Male,Rural,122,13,97531,27381,27984,13007,14028
856,45,Male,Rural,125,8,62839,29508,3742,15786,13803
857,48,Male,Rural,37,9,45563,21142,8974,9140,6307
858,25,Female,Rural,170,10,63768,8916,28792,6798,19262
859,56,Male,Metro,124,5,89636,375,765,16857,1535
860,43,Male,Rural,357,6,74999,31449,28051,567,14932
861,51,Female,Urban,35,5,89517,23797,8964,11624,15749
862,20,Male,Urban,87,10,66282,20782,24198,12215,8727
863,67,Male,Metro,134,7,99244,27028,28433,7966,17332
864,29,Male,Urban,196,9,61360,20243,7735,18642,10834
865,18,Female,Urban,274,11,62914,29379,16202,8120,9213
866,61,Female,Rural,201,7,83927,37780,14431,16279,15437
867,22,Female,Urban,285,8,54856,30740,11377,11336,1403
868,47,Female,Metro,77,9,57463,19984,13274,4310,19895
869,47,Female,Rural,59,9,85874,50,14297,13187,19319
870,34,Female,Rural,126,5,51300,6590,8036,14089,7506
871,65,Female,Metro,109,10,32331,15162,7596,1982,7591
872,64,Male,Rural,224,8,92071,13105,16923,1096,12996
873,40,Male,Rural,278,11,80510,37499,24369,13582,5060
874,32,Female,Metro,68,8,78361,36641,2049,19954,19717
875,54,Male,Rural,69,5,52854,11628,19667,6497,15062
876,38,Male,Metro,165,9,58338,38516,4675,13545,1602
877,31,Female,Metro,305,9,48338,21621,1663,11582,13472
878,19,Male,Urban,162,9,50079,1476,6476,15378,2196
879,28,Male,Urban,342,5,83366,35788,25623,10864,11091
880,68,Male,Rural,309,10,70308,24437,12028,18803,15040
881,56,Male,Rural,343,10,76697,26240,19823,4279,16494
882,55,Male,Metro,42,9,90117,10922,15077,17057,16016
883,51,Female,Rural,354,8,98813,8066,25081,19186,6023
884,55,Female,Metro,109,8,87936,12089,7143,7312,3867
885,67,Female,Metro,51,10,77955,32600,19631,15440,9569
886,51,Male,Rural,250,10,41565,8167,19884,2369,7641
887,35,Female,Metro,341,3,35922,12816,1910,16192,5004
888,47,Male,Urban,21,14,67470,21164,732,17450,9963
889,32,Male,Rural,300,11,87916,20429,19897,5432,13796
890,44,Male,Urban,139,8,80552,35001,26147,687,8204
891,68,Male,Rural,359,8,56276,31415,4609,13175,7077
892,51,Female,Metro,324,8,31845,8117,11134,68,12526
893,69,Female,Rural,92,9,91488,6359,4456,10295,3261
894,55,Male,Urban,280,12,65081,14364,26897,6774,17046
895,50,Female,Metro,125,13,82257,36965,14512,16803,13397
896,41,Male,Rural,111,11,47709,28794,3335,12190,3390
897,32,Female,Rural,354,7,56029,10293,15545,10789,19402
898,47,Female,Rural,139,7,49708,9332,12814,6891,15299
899,59,Male,Urban,273,5,44614,615,24552,10316,1902
900,68,Female,Urban,99,6,36608,12401,7056,439,16712
901,34,Male,Rural,252,3,85545,29372,28950,17592,9631
902,22,Female,Metro,338,9,39601,2339,2753,18947,15562
903,46,Male,Metro,104,13,38624,16246,1372,7466,13540
904,21,Male,Urban,214,7,70393,8109,14234,17637,3846
905,27,Female,Metro,249,7,48962,23758,9636,3209,12359
906,34,Female,Urban,152,11,76400,23091,3376,3549,16608
907,27,Male,Rural,250,6,65512,13317,8481,16998,2520
908,34,Female,Urban,275,9,99026,16762,10257,3078,8064
909,37,Female,Urban,165,13,76656,3465,16447,3490,18791
910,41,Male,Rural,341,11,86759,25622,20329,3543,6683
911,22,Male,Metro,8,11,98686,6800,16713,18284,17194
912,51,Female,Urban,284,8,50265,35539,4858,6751,3117
913,23,Male,Urban,5,12,85508,36651,18347,14906,15604
914,19,Male,Rural,145,12,69089,2600,19472,18096,19674
915,30,Male,Metro,101,15,59587,5518,27066,14425,12578
916,60,Female,Urban,164,4,60789,19627,16524,18713,2251
917,60,Female,Rural,147,6,70925,29369,13619,11811,13513
918,65,Male,Urban,64,5,58223,31445,4539,17578,4661
919,28,Female,Rural,91,8,88486,16689,18857,6781,14103
920,68,Male,Metro,117,10,77625,15923,5594,17762,6421
921,64,Female,Metro,354,7,77371,38469,3903,15563,19436
922,40,Male,Metro,267,7,55489,30403,5364,14797,4925
923,33,Male,Metro,310,3,39090,958,449,17133,12202
924,48,Female,Urban,173,10,32885,3538,26401,300,2646
925,28,Male,Urban,47,9,95978,23404,20830,4695,19290
926,33,Female,Metro,140,8,61365,9983,21078,12174,18130
927,25,Female,Metro,246,9,60708,35371,4806,16222,4309
928,21,Male,Metro,149,7,59004,24642,869,16661,16832
929,57,Male,Urban,246,7,79303,13467,6079,10750,19396
930,21,Female,Metro,5,10,66994,205,29856,7307,17952
